"times","slowd","slowk","symbol","market"
"2019-09-09 11:00:00",58.2207,47.5876,"AAPL","NASDAQ"
"2019-09-09 10:45:00",68.463,57.2811,"AAPL","NASDAQ"
"2019-09-09 10:30:00",69.9543,69.7932,"AAPL","NASDAQ"
"2019-09-09 10:15:00",62.7237,78.3146,"AAPL","NASDAQ"
"2019-09-09 10:00:00",52.0781,61.755,"AAPL","NASDAQ"
"2019-09-09 09:45:00",48.1697,48.1014,"AAPL","NASDAQ"
"2019-09-06 16:00:00",48.4312,46.378,"AAPL","NASDAQ"
"2019-09-06 15:45:00",42.437,50.0298,"AAPL","NASDAQ"
"2019-09-06 15:30:00",37.8801,48.8859,"AAPL","NASDAQ"
"2019-09-06 15:15:00",40.1402,28.3953,"AAPL","NASDAQ"
"2019-09-06 15:00:00",56.6425,36.359,"AAPL","NASDAQ"
"2019-09-06 14:45:00",74.3996,55.6662,"AAPL","NASDAQ"
"2019-09-06 14:30:00",86.6903,77.9024,"AAPL","NASDAQ"
"2019-09-06 14:15:00",89.9847,89.6301,"AAPL","NASDAQ"
"2019-09-06 14:00:00",89.8489,92.5383,"AAPL","NASDAQ"
"2019-09-06 13:45:00",83.4192,87.7855,"AAPL","NASDAQ"
"2019-09-06 13:30:00",72.5685,89.2228,"AAPL","NASDAQ"
"2019-09-06 13:15:00",52.0407,73.2493,"AAPL","NASDAQ"
"2019-09-06 13:00:00",33.4154,55.2334,"AAPL","NASDAQ"
"2019-09-06 12:45:00",22.5618,27.6394,"AAPL","NASDAQ"
"2019-09-06 12:30:00",24.7518,17.3733,"AAPL","NASDAQ"
"2019-09-06 12:15:00",36.2917,22.6726,"AAPL","NASDAQ"
"2019-09-06 12:00:00",45.1994,34.2095,"AAPL","NASDAQ"
"2019-09-06 11:45:00",48.3985,51.9929,"AAPL","NASDAQ"
"2019-09-06 11:30:00",38.8966,49.3959,"AAPL","NASDAQ"
"2019-09-06 11:15:00",28.0461,43.8069,"AAPL","NASDAQ"
"2019-09-06 11:00:00",17.8948,23.487,"AAPL","NASDAQ"
"2019-09-06 10:45:00",16.8538,16.8444,"AAPL","NASDAQ"
"2019-09-06 10:30:00",23.7328,13.3531,"AAPL","NASDAQ"
"2019-09-06 10:15:00",37.0205,20.3639,"AAPL","NASDAQ"
"2019-09-06 10:00:00",51.3547,37.4814,"AAPL","NASDAQ"
"2019-09-06 09:45:00",60.995,53.2162,"AAPL","NASDAQ"
"2019-09-05 16:00:00",68.9294,63.3666,"AAPL","NASDAQ"
"2019-09-05 15:45:00",76.8721,66.4021,"AAPL","NASDAQ"
"2019-09-05 15:30:00",83.6956,77.0196,"AAPL","NASDAQ"
"2019-09-05 15:15:00",83.5565,87.1948,"AAPL","NASDAQ"
"2019-09-05 15:00:00",75.6478,86.8724,"AAPL","NASDAQ"
"2019-09-05 14:45:00",64.5456,76.6022,"AAPL","NASDAQ"
"2019-09-05 14:30:00",54.4046,63.4688,"AAPL","NASDAQ"
"2019-09-05 14:15:00",45.2543,53.566,"AAPL","NASDAQ"
"2019-09-05 14:00:00",35.9223,46.1791,"AAPL","NASDAQ"
"2019-09-05 13:45:00",27.0631,36.0178,"AAPL","NASDAQ"
"2019-09-05 13:30:00",21.1616,25.5699,"AAPL","NASDAQ"
"2019-09-05 13:15:00",20.2034,19.6015,"AAPL","NASDAQ"
"2019-09-05 13:00:00",18.3223,18.3133,"AAPL","NASDAQ"
"2019-09-05 12:45:00",18.8188,22.6953,"AAPL","NASDAQ"
"2019-09-05 12:30:00",16.955,13.9582,"AAPL","NASDAQ"
"2019-09-05 12:15:00",19.5559,19.8028,"AAPL","NASDAQ"
"2019-09-05 12:00:00",18.6013,17.104,"AAPL","NASDAQ"
"2019-09-05 11:45:00",20.6823,21.761,"AAPL","NASDAQ"
"2019-09-05 11:30:00",28.9483,16.9389,"AAPL","NASDAQ"
"2019-09-05 11:15:00",46.1193,23.347,"AAPL","NASDAQ"
"2019-09-05 11:00:00",66.5892,46.5589,"AAPL","NASDAQ"
"2019-09-05 10:45:00",80.9005,68.4519,"AAPL","NASDAQ"
"2019-09-05 10:30:00",85.7892,84.7568,"AAPL","NASDAQ"
"2019-09-05 10:15:00",83.994,89.4929,"AAPL","NASDAQ"
"2019-09-05 10:00:00",79.0739,83.118,"AAPL","NASDAQ"
"2019-09-05 09:45:00",79.3397,79.3712,"AAPL","NASDAQ"
"2019-09-04 16:00:00",78.3317,74.7323,"AAPL","NASDAQ"
"2019-09-04 15:45:00",76.1095,83.9154,"AAPL","NASDAQ"
"2019-09-04 15:30:00",66.0695,76.3475,"AAPL","NASDAQ"
"2019-09-04 15:15:00",55.6636,68.0656,"AAPL","NASDAQ"
"2019-09-04 15:00:00",47.5438,53.7954,"AAPL","NASDAQ"
"2019-09-04 14:45:00",48.0306,45.1298,"AAPL","NASDAQ"
"2019-09-04 14:30:00",59.4125,43.7063,"AAPL","NASDAQ"
"2019-09-04 14:15:00",75.7676,55.2558,"AAPL","NASDAQ"
"2019-09-04 14:00:00",88.7786,79.2754,"AAPL","NASDAQ"
"2019-09-04 13:45:00",88.2136,92.7717,"AAPL","NASDAQ"
"2019-09-04 13:30:00",79.0666,94.2886,"AAPL","NASDAQ"
"2019-09-04 13:15:00",64.2884,77.5806,"AAPL","NASDAQ"
"2019-09-04 13:00:00",58.5334,65.3307,"AAPL","NASDAQ"
"2019-09-04 12:45:00",60.8457,49.9537,"AAPL","NASDAQ"
"2019-09-04 12:30:00",74.0869,60.3158,"AAPL","NASDAQ"
"2019-09-04 12:15:00",81.5934,72.2675,"AAPL","NASDAQ"
"2019-09-04 12:00:00",78.6843,89.6774,"AAPL","NASDAQ"
"2019-09-04 11:45:00",59.7605,82.8352,"AAPL","NASDAQ"
"2019-09-04 11:30:00",43.4437,63.5402,"AAPL","NASDAQ"
"2019-09-04 11:15:00",36.4626,32.9062,"AAPL","NASDAQ"
"2019-09-04 11:00:00",46.7784,33.8846,"AAPL","NASDAQ"
"2019-09-04 10:45:00",58.731,42.5971,"AAPL","NASDAQ"
"2019-09-04 10:30:00",67.0854,63.8534,"AAPL","NASDAQ"
"2019-09-04 10:15:00",70.0869,69.7424,"AAPL","NASDAQ"
"2019-09-04 10:00:00",71.6663,67.6605,"AAPL","NASDAQ"
"2019-09-04 09:45:00",75.7558,72.8579,"AAPL","NASDAQ"
"2019-09-03 16:00:00",77.9629,74.4806,"AAPL","NASDAQ"
"2019-09-03 15:45:00",80.815,79.9288,"AAPL","NASDAQ"
"2019-09-03 15:30:00",81.4065,79.4791,"AAPL","NASDAQ"
"2019-09-03 15:15:00",80.1297,83.037,"AAPL","NASDAQ"
"2019-09-03 15:00:00",69.5644,81.7034,"AAPL","NASDAQ"
"2019-09-03 14:45:00",54.0704,75.6488,"AAPL","NASDAQ"
"2019-09-03 14:30:00",36.3207,51.341,"AAPL","NASDAQ"
"2019-09-03 14:15:00",27.4129,35.2213,"AAPL","NASDAQ"
"2019-09-03 14:00:00",23.0453,22.3999,"AAPL","NASDAQ"
"2019-09-03 13:45:00",21.8253,24.6175,"AAPL","NASDAQ"
"2019-09-03 13:30:00",21.367,22.1186,"AAPL","NASDAQ"
"2019-09-03 13:15:00",25.4191,18.7398,"AAPL","NASDAQ"
"2019-09-03 13:00:00",35.7349,23.2426,"AAPL","NASDAQ"
"2019-09-03 12:45:00",45.6998,34.275,"AAPL","NASDAQ"
"2019-09-03 12:30:00",51.8162,49.6872,"AAPL","NASDAQ"
"2019-09-03 12:15:00",47.2951,53.1374,"AAPL","NASDAQ"
"2019-09-03 12:00:00",40.2565,52.624,"AAPL","NASDAQ"
"2019-09-03 11:45:00",31.9073,36.1238,"AAPL","NASDAQ"
"2019-09-03 11:30:00",28.8852,32.0216,"AAPL","NASDAQ"
"2019-09-03 11:15:00",22.9045,27.5765,"AAPL","NASDAQ"
"2019-09-03 11:00:00",17.7526,27.0575,"AAPL","NASDAQ"
"2019-09-03 10:45:00",12.8892,14.0796,"AAPL","NASDAQ"
"2019-09-03 10:30:00",23.2012,12.1209,"AAPL","NASDAQ"
"2019-09-03 10:15:00",40.8089,12.4672,"AAPL","NASDAQ"
"2019-09-03 10:00:00",63.523,45.0155,"AAPL","NASDAQ"
"2019-09-03 09:45:00",64.5301,64.9442,"AAPL","NASDAQ"
"2019-08-30 16:00:00",52.1927,80.6092,"AAPL","NASDAQ"
"2019-08-30 15:45:00",31.6213,48.0369,"AAPL","NASDAQ"
"2019-08-30 15:30:00",30.3246,27.932,"AAPL","NASDAQ"
"2019-08-30 15:15:00",42.8394,18.895,"AAPL","NASDAQ"
"2019-08-30 15:00:00",60.7429,44.1467,"AAPL","NASDAQ"
"2019-08-30 14:45:00",65.8617,65.4765,"AAPL","NASDAQ"
"2019-08-30 14:30:00",58.501,72.6054,"AAPL","NASDAQ"
"2019-08-30 14:15:00",45.8343,59.5032,"AAPL","NASDAQ"
"2019-08-30 14:00:00",39.2085,43.3944,"AAPL","NASDAQ"
"2019-08-30 13:45:00",36.4972,34.6055,"AAPL","NASDAQ"
"2019-08-30 13:30:00",37.5662,39.6257,"AAPL","NASDAQ"
"2019-08-30 13:15:00",33.408,35.2604,"AAPL","NASDAQ"
"2019-08-30 13:00:00",30.9161,37.8126,"AAPL","NASDAQ"
"2019-08-30 12:45:00",26.4908,27.151,"AAPL","NASDAQ"
"2019-08-30 12:30:00",24.539,27.7846,"AAPL","NASDAQ"
"2019-08-30 12:15:00",19.9624,24.5367,"AAPL","NASDAQ"
"2019-08-30 12:00:00",14.7142,21.2955,"AAPL","NASDAQ"
"2019-08-30 11:45:00",12.6116,14.0551,"AAPL","NASDAQ"
"2019-10-11 16:00:00",56.846,56.7526,"AAWW","NASDAQ"
"2019-10-11 15:45:00",42.4376,67.002,"AAWW","NASDAQ"
"2019-10-11 15:30:00",23.1337,46.7832,"AAWW","NASDAQ"
"2019-10-11 15:15:00",15.6159,13.5274,"AAWW","NASDAQ"
"2019-10-11 15:00:00",29.8977,9.0904,"AAWW","NASDAQ"
"2019-10-11 14:45:00",49.82,24.2299,"AAWW","NASDAQ"
"2019-10-11 14:30:00",63.5208,56.3728,"AAWW","NASDAQ"
"2019-10-11 14:15:00",63.43,68.8572,"AAWW","NASDAQ"
"2019-10-11 14:00:00",60.1683,65.3324,"AAWW","NASDAQ"
"2019-10-11 13:45:00",62.9178,56.1002,"AAWW","NASDAQ"
"2019-10-11 13:30:00",70.7087,59.0724,"AAWW","NASDAQ"
"2019-10-11 13:15:00",73.6526,73.5809,"AAWW","NASDAQ"
"2019-10-11 13:00:00",62.7352,79.4728,"AAWW","NASDAQ"
"2019-10-11 12:45:00",48.9577,67.9041,"AAWW","NASDAQ"
"2019-10-11 12:30:00",43.9947,40.8285,"AAWW","NASDAQ"
"2019-10-11 12:15:00",57.7025,38.1405,"AAWW","NASDAQ"
"2019-10-11 12:00:00",73.3695,53.0152,"AAWW","NASDAQ"
"2019-10-11 11:45:00",85.6933,81.9519,"AAWW","NASDAQ"
"2019-10-11 11:30:00",88.4483,85.1413,"AAWW","NASDAQ"
"2019-10-11 11:15:00",86.996,89.9868,"AAWW","NASDAQ"
"2019-10-11 11:00:00",78.0474,90.2167,"AAWW","NASDAQ"
"2019-10-11 10:45:00",62.7273,80.7845,"AAWW","NASDAQ"
"2019-10-11 10:30:00",51.1169,63.141,"AAWW","NASDAQ"
"2019-10-11 10:15:00",44.0005,44.2564,"AAWW","NASDAQ"
"2019-10-11 10:00:00",46.0865,45.9532,"AAWW","NASDAQ"
"2019-10-11 09:45:00",47.7273,41.7919,"AAWW","NASDAQ"
"2019-10-10 16:00:00",51.535,50.5144,"AAWW","NASDAQ"
"2019-10-10 15:45:00",46.1004,50.8756,"AAWW","NASDAQ"
"2019-10-10 15:30:00",36.9603,53.2151,"AAWW","NASDAQ"
"2019-10-10 15:15:00",29.6269,34.2105,"AAWW","NASDAQ"
"2019-10-10 15:00:00",36.406,23.4554,"AAWW","NASDAQ"
"2019-10-10 14:45:00",49.9149,31.2147,"AAWW","NASDAQ"
"2019-10-10 14:30:00",63.1283,54.548,"AAWW","NASDAQ"
"2019-10-10 14:15:00",66.161,63.9819,"AAWW","NASDAQ"
"2019-10-10 14:00:00",62.0142,70.855,"AAWW","NASDAQ"
"2019-10-10 13:45:00",49.5718,63.6461,"AAWW","NASDAQ"
"2019-10-10 13:30:00",34.1575,51.5415,"AAWW","NASDAQ"
"2019-10-10 13:15:00",19.9859,33.5277,"AAWW","NASDAQ"
"2019-10-10 13:00:00",10.4766,17.4033,"AAWW","NASDAQ"
"2019-10-10 12:45:00",14.8522,9.0269,"AAWW","NASDAQ"
"2019-10-10 12:30:00",26.5239,4.9995,"AAWW","NASDAQ"
"2019-10-10 12:15:00",45.2061,30.5302,"AAWW","NASDAQ"
"2019-10-10 12:00:00",56.2216,44.0418,"AAWW","NASDAQ"
"2019-10-10 11:45:00",60.9959,61.0462,"AAWW","NASDAQ"
"2019-10-10 11:30:00",58.5302,63.5769,"AAWW","NASDAQ"
"2019-10-10 11:15:00",49.7806,58.3645,"AAWW","NASDAQ"
"2019-10-10 11:00:00",50.7705,53.6493,"AAWW","NASDAQ"
"2019-10-10 10:45:00",54.8805,37.3282,"AAWW","NASDAQ"
"2019-10-10 10:30:00",65.063,61.3339,"AAWW","NASDAQ"
"2019-10-10 10:15:00",61.0078,65.9795,"AAWW","NASDAQ"
"2019-10-10 10:00:00",54.661,67.8755,"AAWW","NASDAQ"
"2019-10-10 09:45:00",48.734,49.1685,"AAWW","NASDAQ"
"2019-10-09 16:00:00",53.9165,46.9391,"AAWW","NASDAQ"
"2019-10-09 15:45:00",61.6885,50.0945,"AAWW","NASDAQ"
"2019-10-09 15:30:00",70.4958,64.7159,"AAWW","NASDAQ"
"2019-10-09 15:15:00",74.4125,70.2551,"AAWW","NASDAQ"
"2019-10-09 15:00:00",79.2216,76.5165,"AAWW","NASDAQ"
"2019-10-09 14:45:00",82.8129,76.4658,"AAWW","NASDAQ"
"2019-10-09 14:30:00",80.7446,84.6826,"AAWW","NASDAQ"
"2019-10-09 14:15:00",70.0412,87.2903,"AAWW","NASDAQ"
"2019-10-09 14:00:00",53.8365,70.261,"AAWW","NASDAQ"
"2019-10-09 13:45:00",40.2062,52.5722,"AAWW","NASDAQ"
"2019-10-09 13:30:00",36.0293,38.6761,"AAWW","NASDAQ"
"2019-10-09 13:15:00",41.4956,29.3702,"AAWW","NASDAQ"
"2019-10-09 13:00:00",57.2292,40.0415,"AAWW","NASDAQ"
"2019-10-09 12:45:00",71.2181,55.0751,"AAWW","NASDAQ"
"2019-10-09 12:30:00",82.1297,76.571,"AAWW","NASDAQ"
"2019-10-09 12:15:00",86.6429,82.0082,"AAWW","NASDAQ"
"2019-10-09 12:00:00",83.3047,87.8098,"AAWW","NASDAQ"
"2019-10-09 11:45:00",74.8849,90.1106,"AAWW","NASDAQ"
"2019-10-09 11:30:00",64.1418,71.9938,"AAWW","NASDAQ"
"2019-10-09 11:15:00",56.0418,62.5504,"AAWW","NASDAQ"
"2019-10-09 11:00:00",43.8713,57.8812,"AAWW","NASDAQ"
"2019-10-09 10:45:00",26.2277,47.6938,"AAWW","NASDAQ"
"2019-10-09 10:30:00",11.1158,26.0389,"AAWW","NASDAQ"
"2019-10-09 10:15:00",3.0621,4.9505,"AAWW","NASDAQ"
"2019-10-09 10:00:00",5.0342,2.358,"AAWW","NASDAQ"
"2019-10-09 09:45:00",13.3184,1.8778,"AAWW","NASDAQ"
"2019-10-08 16:00:00",27.7344,10.8668,"AAWW","NASDAQ"
"2019-10-08 15:45:00",45.6021,27.2106,"AAWW","NASDAQ"
"2019-10-08 15:30:00",57.563,45.1257,"AAWW","NASDAQ"
"2019-10-08 15:15:00",63.8259,64.4701,"AAWW","NASDAQ"
"2019-10-08 15:00:00",56.3532,63.0934,"AAWW","NASDAQ"
"2019-10-08 14:45:00",45.9382,63.9144,"AAWW","NASDAQ"
"2019-10-08 14:30:00",29.0334,42.0518,"AAWW","NASDAQ"
"2019-10-08 14:15:00",17.2592,31.8485,"AAWW","NASDAQ"
"2019-10-08 14:00:00",7.5666,13.1999,"AAWW","NASDAQ"
"2019-10-08 13:45:00",8.8664,6.7292,"AAWW","NASDAQ"
"2019-10-08 13:30:00",17.6113,2.7707,"AAWW","NASDAQ"
"2019-10-08 13:15:00",29.744,17.0992,"AAWW","NASDAQ"
"2019-10-08 13:00:00",36.1798,32.9639,"AAWW","NASDAQ"
"2019-10-08 12:45:00",34.1246,39.1687,"AAWW","NASDAQ"
"2019-10-08 12:30:00",29.3498,36.4067,"AAWW","NASDAQ"
"2019-10-08 12:15:00",31.1877,26.7984,"AAWW","NASDAQ"
"2019-10-08 12:00:00",45.0881,24.8441,"AAWW","NASDAQ"
"2019-10-08 11:45:00",60.9205,41.9204,"AAWW","NASDAQ"
"2019-10-08 11:30:00",64.0758,68.4998,"AAWW","NASDAQ"
"2019-10-08 11:15:00",53.0826,72.3413,"AAWW","NASDAQ"
"2019-10-08 11:00:00",37.951,51.3863,"AAWW","NASDAQ"
"2019-10-08 10:45:00",27.2099,35.5201,"AAWW","NASDAQ"
"2019-10-08 10:30:00",22.7001,26.9466,"AAWW","NASDAQ"
"2019-10-08 10:15:00",22.3174,19.1628,"AAWW","NASDAQ"
"2019-10-08 10:00:00",24.5883,21.9908,"AAWW","NASDAQ"
"2019-10-08 09:45:00",24.6137,25.7985,"AAWW","NASDAQ"
"2019-10-07 16:00:00",24.6807,25.9756,"AAWW","NASDAQ"
"2019-10-07 15:45:00",24.5843,22.067,"AAWW","NASDAQ"
"2019-10-07 15:30:00",23.9847,25.9995,"AAWW","NASDAQ"
"2019-10-07 15:15:00",22.1137,25.6864,"AAWW","NASDAQ"
"2019-10-07 15:00:00",25.6101,20.2683,"AAWW","NASDAQ"
"2019-10-07 14:45:00",35.8001,20.3863,"AAWW","NASDAQ"
"2019-10-07 14:30:00",48.786,36.1758,"AAWW","NASDAQ"
"2019-10-07 14:15:00",59.1013,50.8383,"AAWW","NASDAQ"
"2019-10-07 14:00:00",56.8921,59.344,"AAWW","NASDAQ"
"2019-10-07 13:45:00",47.0436,67.1217,"AAWW","NASDAQ"
"2019-10-07 13:30:00",27.604,44.2106,"AAWW","NASDAQ"
"2019-10-07 13:15:00",15.5301,29.7985,"AAWW","NASDAQ"
"2019-10-07 13:00:00",8.8037,8.803,"AAWW","NASDAQ"
"2019-10-07 12:45:00",8.8922,7.9889,"AAWW","NASDAQ"
"2019-10-07 12:30:00",18.0366,9.6191,"AAWW","NASDAQ"
"2019-10-07 12:15:00",31.4121,9.0687,"AAWW","NASDAQ"
"2019-10-07 12:00:00",45.6682,35.4222,"AAWW","NASDAQ"
"2019-10-07 11:45:00",44.8307,49.7453,"AAWW","NASDAQ"
"2019-10-07 11:30:00",34.9347,51.8371,"AAWW","NASDAQ"
"2019-10-07 11:15:00",24.4435,32.9098,"AAWW","NASDAQ"
"2019-10-07 11:00:00",18.1984,20.0572,"AAWW","NASDAQ"
"2019-10-07 10:45:00",14.16,20.3634,"AAWW","NASDAQ"
"2019-10-07 10:30:00",15.741,14.1745,"AAWW","NASDAQ"
"2019-10-07 10:15:00",27.2489,7.9421,"AAWW","NASDAQ"
"2019-10-07 10:00:00",48.4134,25.1063,"AAWW","NASDAQ"
"2019-10-07 09:45:00",60.6429,48.6983,"AAWW","NASDAQ"
"2019-10-04 16:00:00",61.8182,71.4354,"AAWW","NASDAQ"
"2019-10-04 15:45:00",55.7719,61.7949,"AAWW","NASDAQ"
"2019-10-04 15:30:00",52.9339,52.2241,"AAWW","NASDAQ"
"2019-10-04 15:15:00",51.1183,53.2966,"AAWW","NASDAQ"
"2019-10-04 15:00:00",41.8556,53.2811,"AAWW","NASDAQ"
"2019-10-04 14:45:00",34.2579,46.7773,"AAWW","NASDAQ"
"2019-10-04 14:30:00",35.2183,25.5083,"AAWW","NASDAQ"
"2019-10-04 14:15:00",47.059,30.488,"AAWW","NASDAQ"
"2019-10-04 14:00:00",57.3301,49.6585,"AAWW","NASDAQ"
"2019-10-04 13:45:00",59.3037,61.0305,"AAWW","NASDAQ"
"2019-10-04 13:30:00",58.4417,61.3015,"AAWW","NASDAQ"
"2019-10-04 13:15:00",58.2363,55.5792,"AAWW","NASDAQ"
"2019-10-04 13:00:00",57.904,58.4444,"AAWW","NASDAQ"
"2019-10-04 12:45:00",51.0241,60.6852,"AAWW","NASDAQ"
"2019-10-04 12:30:00",36.6319,54.5825,"AAWW","NASDAQ"
"2019-10-04 12:15:00",20.8516,37.8048,"AAWW","NASDAQ"
"2019-10-04 12:00:00",13.611,17.5085,"AAWW","NASDAQ"
"2019-10-04 11:45:00",13.8968,7.2415,"AAWW","NASDAQ"
"2019-10-04 11:30:00",18.2091,16.0829,"AAWW","NASDAQ"
"2019-10-04 11:15:00",22.57,18.3661,"AAWW","NASDAQ"
"2019-10-04 11:00:00",32.1428,20.1782,"AAWW","NASDAQ"
"2019-10-04 10:45:00",44.6638,29.1656,"AAWW","NASDAQ"
"2019-10-04 10:30:00",58.5636,47.0845,"AAWW","NASDAQ"
"2019-10-04 10:15:00",69.8093,57.7414,"AAWW","NASDAQ"
"2019-10-04 10:00:00",72.1346,70.8648,"AAWW","NASDAQ"
"2019-10-04 09:45:00",60.6901,80.8217,"AAWW","NASDAQ"
"2019-10-03 16:00:00",39.8864,64.7174,"AAWW","NASDAQ"
"2019-10-03 15:45:00",28.4346,36.5313,"AAWW","NASDAQ"
"2019-10-03 15:30:00",30.7338,18.4105,"AAWW","NASDAQ"
"2019-10-03 15:15:00",38.407,30.3622,"AAWW","NASDAQ"
"2019-10-03 15:00:00",41.8561,43.4287,"AAWW","NASDAQ"
"2019-10-03 14:45:00",45.708,41.4303,"AAWW","NASDAQ"
"2019-10-03 14:30:00",56.7086,40.7092,"AAWW","NASDAQ"
"2019-10-03 14:15:00",68.971,54.9844,"AAWW","NASDAQ"
"2019-10-03 14:00:00",75.4925,74.432,"AAWW","NASDAQ"
"2019-10-03 13:45:00",69.2111,77.4964,"AAWW","NASDAQ"
"2019-10-03 13:30:00",59.7931,74.549,"AAWW","NASDAQ"
"2019-10-03 13:15:00",44.4317,55.588,"AAWW","NASDAQ"
"2019-10-03 13:00:00",34.1041,49.2424,"AAWW","NASDAQ"
"2019-10-03 12:45:00",24.6661,28.4648,"AAWW","NASDAQ"
"2019-10-03 12:30:00",27.5593,24.6052,"AAWW","NASDAQ"
"2019-10-03 12:15:00",37.803,20.9284,"AAWW","NASDAQ"
"2019-10-03 12:00:00",50.5181,37.1443,"AAWW","NASDAQ"
"2019-10-03 11:45:00",51.4309,55.3363,"AAWW","NASDAQ"
"2019-10-03 11:30:00",39.5726,59.0737,"AAWW","NASDAQ"
"2019-10-03 11:15:00",23.3044,39.8826,"AAWW","NASDAQ"
"2019-10-03 11:00:00",12.2973,19.7616,"AAWW","NASDAQ"
"2019-10-03 10:45:00",6.418,10.269,"AAWW","NASDAQ"
"2019-10-03 10:30:00",6.3283,6.8613,"AAWW","NASDAQ"
"2019-10-03 10:15:00",9.7555,2.1236,"AAWW","NASDAQ"
"2019-10-03 10:00:00",21.6014,10.0001,"AAWW","NASDAQ"
"2019-10-03 09:45:00",36.6006,17.1428,"AAWW","NASDAQ"
"2019-10-02 16:00:00",53.5441,37.6613,"AAWW","NASDAQ"
"2019-10-02 15:45:00",67.9197,54.9978,"AAWW","NASDAQ"
"2019-10-02 15:30:00",73.8858,67.9733,"AAWW","NASDAQ"
"2019-10-02 15:15:00",72.2689,80.7881,"AAWW","NASDAQ"
"2019-10-02 15:00:00",58.5373,72.8961,"AAWW","NASDAQ"
"2019-10-02 14:45:00",41.6216,63.1227,"AAWW","NASDAQ"
"2019-10-02 14:30:00",27.6019,39.5933,"AAWW","NASDAQ"
"2019-10-02 14:15:00",25.124,22.1489,"AAWW","NASDAQ"
"2019-10-02 14:00:00",33.9053,21.0635,"AAWW","NASDAQ"
"2019-10-02 13:45:00",45.1024,32.1596,"AAWW","NASDAQ"
"2019-10-02 13:30:00",49.0293,48.4927,"AAWW","NASDAQ"
"2019-10-02 13:15:00",41.6186,54.6551,"AAWW","NASDAQ"
"2019-10-02 13:00:00",27.0131,43.9402,"AAWW","NASDAQ"
"2019-10-02 12:45:00",12.7318,26.2604,"AAWW","NASDAQ"
"2019-10-02 12:30:00",5.5689,10.8386,"AAWW","NASDAQ"
"2019-10-02 12:15:00",4.8713,1.0963,"AAWW","NASDAQ"
"2019-10-02 12:00:00",12.0219,4.7718,"AAWW","NASDAQ"
"2019-10-02 11:45:00",22.047,8.7458,"AAWW","NASDAQ"
"2019-10-02 11:30:00",37.3817,22.548,"AAWW","NASDAQ"
"2019-10-02 11:15:00",49.8525,34.8472,"AAWW","NASDAQ"
"2019-10-02 11:00:00",57.1512,54.7498,"AAWW","NASDAQ"
"2019-10-02 10:45:00",52.3919,59.9606,"AAWW","NASDAQ"
"2019-10-02 10:30:00",41.3075,56.7432,"AAWW","NASDAQ"
"2019-10-02 10:15:00",30.529,40.472,"AAWW","NASDAQ"
"2019-10-02 10:00:00",25.2523,26.7074,"AAWW","NASDAQ"
"2019-10-02 09:45:00",29.7374,24.4078,"AAWW","NASDAQ"
"2019-10-01 16:00:00",39.0295,24.6418,"AAWW","NASDAQ"
"2019-10-01 15:45:00",56.3583,40.1628,"AAWW","NASDAQ"
"2019-10-01 15:30:00",64.4349,52.2839,"AAWW","NASDAQ"
"2019-10-01 15:15:00",63.121,76.6283,"AAWW","NASDAQ"
"2019-10-01 15:00:00",43.6698,64.3926,"AAWW","NASDAQ"
"2019-10-01 14:45:00",26.9548,48.3422,"AAWW","NASDAQ"
"2019-10-01 14:30:00",13.8253,18.2747,"AAWW","NASDAQ"
"2019-10-01 14:15:00",10.9104,14.2475,"AAWW","NASDAQ"
"2019-10-01 14:00:00",7.6882,8.9536,"AAWW","NASDAQ"
"2019-10-01 13:45:00",5.7647,9.5301,"AAWW","NASDAQ"
"2019-10-01 13:30:00",3.4535,4.5809,"AAWW","NASDAQ"
"2019-10-01 13:15:00",7.6714,3.1831,"AAWW","NASDAQ"
"2019-10-01 13:00:00",22.9663,2.5965,"AAWW","NASDAQ"
"2019-10-01 12:45:00",37.7546,17.2346,"AAWW","NASDAQ"
"2019-10-01 12:30:00",45.4101,49.0677,"AAWW","NASDAQ"
"2019-10-01 12:15:00",32.9371,46.9613,"AAWW","NASDAQ"
"2019-10-01 12:00:00",21.4114,40.2013,"AAWW","NASDAQ"
"2019-10-01 11:45:00",9.7611,11.6488,"AAWW","NASDAQ"
"2019-10-01 11:30:00",6.3714,12.3841,"AAWW","NASDAQ"
"2019-10-01 11:15:00",2.9125,5.2504,"AAWW","NASDAQ"
"2019-10-01 11:00:00",11.7903,1.4796,"AAWW","NASDAQ"
"2019-10-01 10:45:00",32.715,2.0076,"AAWW","NASDAQ"
"2019-10-01 10:30:00",56.899,31.8835,"AAWW","NASDAQ"
"2019-10-01 10:15:00",70.6723,64.2538,"AAWW","NASDAQ"
"2019-10-01 10:00:00",68.571,74.5598,"AAWW","NASDAQ"
"2019-10-01 09:45:00",61.2651,73.2033,"AAWW","NASDAQ"
"2019-09-30 16:00:00",48.4899,57.95,"AAWW","NASDAQ"
"2019-09-30 15:45:00",39.2112,52.6421,"AAWW","NASDAQ"
"2019-09-30 15:30:00",36.393,34.8776,"AAWW","NASDAQ"
"2019-09-30 15:15:00",41.2218,30.1139,"AAWW","NASDAQ"
"2019-09-30 15:00:00",53.9829,44.1875,"AAWW","NASDAQ"
"2019-09-30 14:45:00",61.9138,49.364,"AAWW","NASDAQ"
"2019-09-30 14:30:00",63.5574,68.397,"AAWW","NASDAQ"
"2019-09-30 14:15:00",54.3842,67.9803,"AAWW","NASDAQ"
